X,Y,Count,Date,Time,Lat,Long,Speed,Altitude,GSR,normal_GSR,Walk
-2626.58338526729,6684357.70538709,1433,2/6/2018,10:31:33,51.542591000000002,-0.023595000000000,4.560000000000000,8.500000000000000,606,0.7777777778,0
-2626.58338526729,6684357.70538709,1434,2/6/2018,10:31:33,51.542591000000002,-0.023595000000000,4.560000000000000,9.400000000000000,608,0.8148148148,0
-2626.58338526729,6684359.13358099,1435,2/6/2018,10:31:34,51.542599000000003,-0.023595000000000,3.320000000000000,9.400000000000000,603,0.7222222222,0
-2626.91734373967,6684361.09734802,1436,2/6/2018,10:31:35,51.542610000000003,-0.023598000000000,3.720000000000000,9.400000000000000,606,0.7777777778,0
-2626.91734373967,6684361.09734802,1437,2/6/2018,10:31:35,51.542610000000003,-0.023598000000000,3.720000000000000,7.400000000000000,608,0.8148148148,0
-2627.58526068443,6684363.23963987,1438,2/6/2018,10:31:36,51.542622000000001,-0.023604000000000,4.070000000000000,7.400000000000000,602,0.7037037037,0
-2628.1418581384,6684364.48931038,1439,2/6/2018,10:31:37,51.542628999999998,-0.023609000000000,3.720000000000000,7.400000000000000,606,0.7777777778,0
-2628.1418581384,6684364.48931038,1440,2/6/2018,10:31:37,51.542628999999998,-0.023609000000000,3.720000000000000,6.000000000000000,608,0.8148148148,0
-2629.03241406474,6684366.63160312,1441,2/6/2018,10:31:38,51.542641000000003,-0.023617000000000,4.780000000000000,6.000000000000000,602,0.7037037037,0
-2629.47769202792,6684368.59537197,1442,2/6/2018,10:31:39,51.542651999999997,-0.023621000000000,3.870000000000000,6.000000000000000,606,0.7777777778,0
-2629.47769202792,6684368.59537197,1443,2/6/2018,10:31:39,51.542651999999997,-0.023621000000000,3.870000000000000,4.800000000000000,608,0.8148148148,0
-2629.81165050029,6684370.73766581,1444,2/6/2018,10:31:40,51.542664000000002,-0.023624000000000,4.520000000000000,4.800000000000000,601,0.6851851852,0
-2630.25692846347,6684372.70143566,1445,2/6/2018,10:31:41,51.542675000000003,-0.023628000000000,4.940000000000000,4.800000000000000,606,0.7777777778,0
-2631.3701233714,6684374.12963221,1446,2/6/2018,10:31:42,51.542682999999997,-0.023638000000000,4.020000000000000,4.800000000000000,607,0.7962962963,0
-2632.70595726092,6684375.3793044,1447,2/6/2018,10:31:43,51.542690000000000,-0.023650000000000,4.460000000000000,4.800000000000000,610,0.8518518519,0
-2633.26255471489,6684377.52160003,1448,2/6/2018,10:31:44,51.542701999999998,-0.023655000000000,4.320000000000000,4.800000000000000,606,0.7777777778,0
-2633.93047165965,6684378.77127275,1449,2/6/2018,10:31:45,51.542709000000002,-0.023661000000000,3.110000000000000,4.800000000000000,606,0.7777777778,0
-2633.93047165965,6684378.77127275,1450,2/6/2018,10:31:45,51.542709000000002,-0.023661000000000,3.110000000000000,4.200000000000000,608,0.8148148148,0
-2634.48706911361,6684380.91356928,1451,2/6/2018,10:31:46,51.542721000000000,-0.023666000000000,5.690000000000000,4.200000000000000,603,0.7222222222,0
-2635.04366656758,6684382.8773416,1452,2/6/2018,10:31:47,51.542732000000001,-0.023671000000000,2.650000000000000,4.200000000000000,606,0.7777777778,0
-2635.04366656758,6684382.8773416,1453,2/6/2018,10:31:47,51.542732000000001,-0.023671000000000,2.650000000000000,4.300000000000000,612,0.8888888889,0
-2635.04366656758,6684384.30553995,1454,2/6/2018,10:31:48,51.542740000000002,-0.023671000000000,2.330000000000000,4.300000000000000,603,0.7222222222,0
-2635.15498605837,6684385.55521371,1455,2/6/2018,10:31:49,51.542746999999999,-0.023672000000000,3.760000000000000,4.300000000000000,605,0.7592592593,0
-2635.15498605837,6684385.55521371,1456,2/6/2018,10:31:49,51.542746999999999,-0.023672000000000,3.760000000000000,4.600000000000000,607,0.7962962963,0
-2635.26630554917,6684388.41161161,1457,2/6/2018,10:31:50,51.542763000000001,-0.023673000000000,6.370000000000000,4.600000000000000,604,0.7407407407,0
-2636.04554198472,6684390.37538575,1458,2/6/2018,10:31:51,51.542774000000001,-0.023680000000000,4.300000000000000,4.600000000000000,605,0.7592592593,0
-2636.71345892948,6684392.51768536,1459,2/6/2018,10:31:52,51.542786000000000,-0.023686000000000,3.720000000000000,4.600000000000000,605,0.7592592593,0
-2636.71345892948,6684392.51768536,1460,2/6/2018,10:31:52,51.542786000000000,-0.023686000000000,3.720000000000000,4.700000000000000,608,0.8148148148,0
-2637.60401485582,6684392.51768536,1461,2/6/2018,10:31:53,51.542786000000000,-0.023694000000000,1.760000000000000,4.700000000000000,602,0.7037037037,0
-2638.38325129138,6684393.7673604,1462,2/6/2018,10:31:54,51.542793000000003,-0.023701000000000,4.650000000000000,4.700000000000000,605,0.7592592593,0
-2638.38325129138,6684393.7673604,1463,2/6/2018,10:31:54,51.542793000000003,-0.023701000000000,4.650000000000000,5.400000000000000,606,0.7777777778,0
-2640.16436314407,6684394.4814605,1464,2/6/2018,10:31:55,51.542797000000000,-0.023717000000000,2.890000000000000,5.400000000000000,604,0.7407407407,0
-2640.60964110724,6684395.90966091,1465,2/6/2018,10:31:56,51.542805000000001,-0.023721000000000,3.440000000000000,5.400000000000000,609,0.8333333333,0
-2640.60964110724,6684395.90966091,1466,2/6/2018,10:31:56,51.542805000000001,-0.023721000000000,3.440000000000000,6.200000000000000,607,0.7962962963,0
-2640.16436314407,6684396.6237612,1467,2/6/2018,10:31:57,51.542808999999998,-0.023717000000000,0.630000000000000,6.200000000000000,603,0.7222222222,0
-2640.16436314407,6684396.6237612,1468,2/6/2018,10:31:57,51.542808999999998,-0.023717000000000,0.630000000000000,7.200000000000000,606,0.7777777778,0
-2640.38700212566,6684397.87343687,1469,2/6/2018,10:31:58,51.542816000000002,-0.023719000000000,4.610000000000000,7.200000000000000,603,0.7222222222,0
-2640.38700212566,6684397.87343687,1470,2/6/2018,10:31:58,51.542816000000002,-0.023719000000000,4.610000000000000,7.600000000000000,605,0.7592592593,0
-2641.05491907042,6684400.55131395,1471,2/6/2018,10:31:59,51.542831000000000,-0.023725000000000,7.540000000000000,7.600000000000000,603,0.7222222222,0
-2642.27943346914,6684403.94329286,1472,2/6/2018,10:32:0,51.542850000000001,-0.023736000000000,7.430000000000000,7.600000000000000,604,0.7407407407,0
-2643.16998939549,6684405.37149494,1473,2/6/2018,10:32:1,51.542858000000003,-0.023744000000000,2.190000000000000,7.600000000000000,605,0.7592592593,0
-2643.16998939549,6684406.08559607,1474,2/6/2018,10:32:2,51.542862000000000,-0.023744000000000,1.590000000000000,7.600000000000000,603,0.7222222222,0
-2643.16998939549,6684406.08559607,1475,2/6/2018,10:32:2,51.542862000000000,-0.023744000000000,1.590000000000000,8.900000000000000,609,0.8333333333,0
-2643.72658684945,6684407.51379852,1476,2/6/2018,10:32:3,51.542870000000001,-0.023749000000000,6.570000000000000,8.900000000000000,605,0.7592592593,0
-2643.72658684945,6684407.51379852,1477,2/6/2018,10:32:3,51.542870000000001,-0.023749000000000,6.570000000000000,9.400000000000000,608,0.8148148148,0
-2645.50769870215,6684409.47757731,1478,2/6/2018,10:32:4,51.542881000000001,-0.023765000000000,3.650000000000000,9.400000000000000,604,0.7407407407,0
-2646.06429615611,6684410.90578036,1479,2/6/2018,10:32:5,51.542889000000002,-0.023770000000000,3.540000000000000,9.400000000000000,604,0.7407407407,0
-2646.17561564691,6684412.86955997,1480,2/6/2018,10:32:6,51.542900000000003,-0.023771000000000,4.170000000000000,9.400000000000000,605,0.7592592593,0
-2647.28881055484,6684415.01186554,1481,2/6/2018,10:32:7,51.542912000000001,-0.023781000000000,4.040000000000000,9.400000000000000,608,0.8148148148,0
-2647.28881055484,6684415.01186554,1482,2/6/2018,10:32:7,51.542912000000001,-0.023781000000000,4.040000000000000,10.000000000000000,610,0.8518518519,0
-2648.29068597198,6684416.26154405,1483,2/6/2018,10:32:8,51.542918999999998,-0.023790000000000,4.760000000000000,10.000000000000000,605,0.7592592593,0
-2648.95860291674,6684418.40385052,1484,2/6/2018,10:32:9,51.542931000000003,-0.023796000000000,4.430000000000000,10.000000000000000,613,0.9074074074,0
-2648.95860291674,6684418.40385052,1485,2/6/2018,10:32:9,51.542931000000003,-0.023796000000000,4.430000000000000,9.500000000000000,608,0.8148148148,0
-2648.73596393515,6684420.36763195,1486,2/6/2018,10:32:10,51.542941999999996,-0.023794000000000,4.300000000000000,9.500000000000000,604,0.7407407407,0
-2649.06992240753,6684422.33141385,1487,2/6/2018,10:32:11,51.542952999999997,-0.023797000000000,3.060000000000000,9.500000000000000,607,0.7962962963,0
-2649.06992240753,6684422.33141385,1488,2/6/2018,10:32:11,51.542952999999997,-0.023797000000000,3.060000000000000,9.500000000000000,609,0.8333333333,0
-2649.40388087991,6684423.04551648,1489,2/6/2018,10:32:12,51.542957000000001,-0.023800000000000,1.630000000000000,9.500000000000000,604,0.7407407407,0
-2649.29256138912,6684424.47372193,1490,2/6/2018,10:32:13,51.542965000000002,-0.023799000000000,2.240000000000000,9.500000000000000,605,0.7592592593,0
-2649.29256138912,6684424.47372193,1491,2/6/2018,10:32:13,51.542965000000002,-0.023799000000000,2.240000000000000,8.800000000000001,609,0.8333333333,0
-2649.5152003707,6684425.90192764,1492,2/6/2018,10:32:14,51.542973000000003,-0.023801000000000,2.630000000000000,8.800000000000001,603,0.7222222222,0
-2650.85103426022,6684428.57981401,1493,2/6/2018,10:32:15,51.542988000000001,-0.023813000000000,7.020000000000000,8.800000000000001,605,0.7592592593,0
-2651.85290967736,6684431.25770126,1494,2/6/2018,10:32:16,51.543002999999999,-0.023822000000000,5.910000000000000,8.800000000000001,607,0.7962962963,0
-2651.85290967736,6684431.25770126,1495,2/6/2018,10:32:16,51.543002999999999,-0.023822000000000,5.910000000000000,7.200000000000000,609,0.8333333333,0
-2653.52270203926,6684432.68590816,1496,2/6/2018,10:32:17,51.543011000000000,-0.023837000000000,2.910000000000000,7.200000000000000,606,0.7777777778,0
-2653.52270203926,6684432.68590816,1497,2/6/2018,10:32:17,51.543011000000000,-0.023837000000000,2.910000000000000,7.600000000000000,608,0.8148148148,0
-2654.41325796561,6684432.68590816,1498,2/6/2018,10:32:18,51.543011000000000,-0.023845000000000,1.060000000000000,7.600000000000000,602,0.7037037037,0
-2655.63777236433,6684433.40001171,1499,2/6/2018,10:32:19,51.543014999999997,-0.023856000000000,2.430000000000000,7.600000000000000,606,0.7777777778,0
-2658.53207912496,6684433.40001171,1500,2/6/2018,10:32:20,51.543014999999997,-0.023882000000000,6.850000000000000,7.600000000000000,607,0.7962962963,0
-2658.53207912496,6684433.40001171,1501,2/6/2018,10:32:20,51.543014999999997,-0.023882000000000,6.850000000000000,9.699999999999999,608,0.8148148148,0
-2661.31506639479,6684433.93558941,1502,2/6/2018,10:32:21,51.543017999999996,-0.023907000000000,6.040000000000000,9.699999999999999,604,0.7407407407,0
-2661.31506639479,6684433.93558941,1503,2/6/2018,10:32:21,51.543017999999996,-0.023907000000000,6.040000000000000,9.900000000000000,607,0.7962962963,0
-2662.65090028431,6684434.64969306,1504,2/6/2018,10:32:22,51.543022000000001,-0.023919000000000,2.410000000000000,9.900000000000000,608,0.8148148148,0
-2662.65090028431,6684434.64969306,1505,2/6/2018,10:32:22,51.543022000000001,-0.023919000000000,2.410000000000000,9.800000000000001,607,0.7962962963,0
-2663.31881722907,6684435.36379678,1506,2/6/2018,10:32:23,51.543025999999998,-0.023925000000000,1.330000000000000,9.800000000000001,603,0.7222222222,0
-2663.31881722907,6684435.36379678,1507,2/6/2018,10:32:23,51.543025999999998,-0.023925000000000,1.330000000000000,10.100000000000000,608,0.8148148148,0
-2664.5433316278,6684435.36379678,1508,2/6/2018,10:32:24,51.543025999999998,-0.023936000000000,3.170000000000000,10.100000000000000,603,0.7222222222,0
-2664.5433316278,6684435.36379678,1509,2/6/2018,10:32:24,51.543025999999998,-0.023936000000000,3.170000000000000,9.699999999999999,605,0.7592592593,0
-2666.1018044989,6684436.07790056,1510,2/6/2018,10:32:25,51.543030000000002,-0.023950000000000,7.190000000000000,9.699999999999999,603,0.7222222222,0
-2666.1018044989,6684436.07790056,1511,2/6/2018,10:32:25,51.543030000000002,-0.023950000000000,7.190000000000000,9.100000000000000,606,0.7777777778,0
-2668.99611125953,6684436.07790056,1512,2/6/2018,10:32:26,51.543030000000002,-0.023976000000000,7.220000000000000,9.100000000000000,603,0.7222222222,0
-2668.99611125953,6684436.07790056,1513,2/6/2018,10:32:26,51.543030000000002,-0.023976000000000,7.220000000000000,8.900000000000000,609,0.8333333333,0
-2670.66590362143,6684436.07790056,1514,2/6/2018,10:32:27,51.543030000000002,-0.023991000000000,2.760000000000000,8.900000000000000,604,0.7407407407,0
-2670.66590362143,6684436.07790056,1515,2/6/2018,10:32:27,51.543030000000002,-0.023991000000000,2.760000000000000,8.600000000000000,607,0.7962962963,0
-2671.1111815846,6684436.79200441,1516,2/6/2018,10:32:28,51.543033999999999,-0.023995000000000,1.460000000000000,8.600000000000000,603,0.7222222222,0
-2671.1111815846,6684436.79200441,1517,2/6/2018,10:32:28,51.543033999999999,-0.023995000000000,1.460000000000000,8.500000000000000,608,0.8148148148,0
-2671.66777903857,6684438.04168629,1518,2/6/2018,10:32:29,51.543041000000002,-0.024000000000000,3.560000000000000,8.500000000000000,602,0.7037037037,0
-2671.66777903857,6684438.04168629,1519,2/6/2018,10:32:29,51.543041000000002,-0.024000000000000,3.560000000000000,7.900000000000000,607,0.7962962963,0
-2673.78284936364,6684438.04168629,1520,2/6/2018,10:32:30,51.543041000000002,-0.024019000000000,6.020000000000000,7.900000000000000,604,0.7407407407,0
-2673.78284936364,6684438.04168629,1521,2/6/2018,10:32:30,51.543041000000002,-0.024019000000000,6.020000000000000,8.500000000000000,606,0.7777777778,0
-2675.67528070712,6684438.04168629,1522,2/6/2018,10:32:31,51.543041000000002,-0.024036000000000,5.020000000000000,8.500000000000000,607,0.7962962963,0
-2675.67528070712,6684438.04168629,1523,2/6/2018,10:32:31,51.543041000000002,-0.024036000000000,5.020000000000000,8.699999999999999,606,0.7777777778,0
-2677.01111459664,6684437.32758233,1524,2/6/2018,10:32:32,51.543036999999998,-0.024048000000000,2.240000000000000,8.699999999999999,607,0.7962962963,0
-2677.01111459664,6684437.32758233,1525,2/6/2018,10:32:32,51.543036999999998,-0.024048000000000,2.240000000000000,9.500000000000000,606,0.7777777778,0
-2677.45639255982,6684437.32758233,1526,2/6/2018,10:32:33,51.543036999999998,-0.024052000000000,1.980000000000000,9.500000000000000,602,0.7037037037,0
-2677.45639255982,6684437.32758233,1527,2/6/2018,10:32:33,51.543036999999998,-0.024052000000000,1.980000000000000,9.100000000000000,607,0.7962962963,0
-2679.3488239033,6684438.04168629,1528,2/6/2018,10:32:34,51.543041000000002,-0.024069000000000,4.910000000000000,9.100000000000000,605,0.7592592593,0
-2679.3488239033,6684438.04168629,1529,2/6/2018,10:32:34,51.543041000000002,-0.024069000000000,4.910000000000000,9.300000000000001,607,0.7962962963,0
-2681.90917219155,6684437.32758233,1530,2/6/2018,10:32:35,51.543036999999998,-0.024092000000000,5.700000000000000,9.300000000000001,603,0.7222222222,0
-2681.90917219155,6684437.32758233,1531,2/6/2018,10:32:35,51.543036999999998,-0.024092000000000,5.700000000000000,9.600000000000000,608,0.8148148148,0
-2684.13556200741,6684436.79200441,1532,2/6/2018,10:32:36,51.543033999999999,-0.024112000000000,5.110000000000000,9.600000000000000,604,0.7407407407,0
-2684.13556200741,6684436.79200441,1533,2/6/2018,10:32:36,51.543033999999999,-0.024112000000000,5.110000000000000,10.000000000000000,607,0.7962962963,0
-2685.13743742455,6684437.32758233,1534,2/6/2018,10:32:37,51.543036999999998,-0.024121000000000,2.240000000000000,10.000000000000000,603,0.7222222222,0
-2687.14118825883,6684438.04168629,1535,2/6/2018,10:32:38,51.543041000000002,-0.024139000000000,4.330000000000000,10.000000000000000,604,0.7407407407,0
-2689.47889756549,6684439.46989439,1536,2/6/2018,10:32:39,51.543049000000003,-0.024160000000000,4.110000000000000,10.000000000000000,606,0.7777777778,0
-2689.47889756549,6684439.46989439,1537,2/6/2018,10:32:39,51.543049000000003,-0.024160000000000,4.110000000000000,7.200000000000000,607,0.7962962963,0
-2690.81473145501,6684439.46989439,1538,2/6/2018,10:32:40,51.543049000000003,-0.024172000000000,3.060000000000000,7.200000000000000,602,0.7037037037,0
-2692.26188483532,6684439.46989439,1539,2/6/2018,10:32:41,51.543049000000003,-0.024185000000000,3.800000000000000,7.200000000000000,605,0.7592592593,0
-2692.26188483532,6684439.46989439,1540,2/6/2018,10:32:41,51.543049000000003,-0.024185000000000,3.800000000000000,5.100000000000000,608,0.8148148148,0
-2693.37507974325,6684439.46989439,1541,2/6/2018,10:32:42,51.543049000000003,-0.024195000000000,2.320000000000000,5.100000000000000,603,0.7222222222,0
-2695.15619159595,6684438.75579031,1542,2/6/2018,10:32:43,51.543044999999999,-0.024211000000000,4.150000000000000,5.100000000000000,606,0.7777777778,0
-2695.15619159595,6684438.75579031,1543,2/6/2018,10:32:43,51.543044999999999,-0.024211000000000,4.150000000000000,4.800000000000000,608,0.8148148148,0
-2696.60334497626,6684438.75579031,1544,2/6/2018,10:32:44,51.543044999999999,-0.024224000000000,3.240000000000000,4.800000000000000,603,0.7222222222,0
-2698.38445682895,6684438.75579031,1545,2/6/2018,10:32:45,51.543044999999999,-0.024240000000000,3.980000000000000,4.800000000000000,605,0.7592592593,0
-2700.27688817244,6684438.75579031,1546,2/6/2018,10:32:46,51.543044999999999,-0.024257000000000,4.910000000000000,4.800000000000000,605,0.7592592593,0
-2701.50140257116,6684439.46989439,1547,2/6/2018,10:32:47,51.543049000000003,-0.024268000000000,1.930000000000000,4.800000000000000,605,0.7592592593,0
-2702.5032779883,6684439.46989439,1548,2/6/2018,10:32:48,51.543049000000003,-0.024277000000000,1.480000000000000,4.800000000000000,604,0.7407407407,0
-2702.5032779883,6684439.46989439,1549,2/6/2018,10:32:48,51.543049000000003,-0.024277000000000,1.480000000000000,5.100000000000000,607,0.7962962963,0
-2703.61647289624,6684438.75579031,1550,2/6/2018,10:32:49,51.543044999999999,-0.024287000000000,5.460000000000000,5.100000000000000,603,0.7222222222,0
-2706.39946016607,6684437.32758233,1552,2/6/2018,10:32:50,51.543036999999998,-0.024312000000000,7.130000000000000,42.000000000000000,604,0.7407407407,0
-2708.51453049114,6684437.32758233,1553,2/6/2018,10:32:51,51.543036999999998,-0.024331000000000,3.370000000000000,42.000000000000000,606,0.7777777778,0
-2708.51453049114,6684437.32758233,1554,2/6/2018,10:32:51,51.543036999999998,-0.024331000000000,3.370000000000000,7.500000000000000,609,0.8333333333,0
-2709.85036438066,6684438.04168629,1555,2/6/2018,10:32:52,51.543041000000002,-0.024343000000000,1.670000000000000,7.500000000000000,603,0.7222222222,0
-2710.740920307,6684438.04168629,1556,2/6/2018,10:32:53,51.543041000000002,-0.024351000000000,1.700000000000000,7.500000000000000,606,0.7777777778,0
-2710.740920307,6684438.04168629,1557,2/6/2018,10:32:53,51.543041000000002,-0.024351000000000,1.700000000000000,6.300000000000000,610,0.8518518519,0
-2712.85599063208,6684438.04168629,1558,2/6/2018,10:32:54,51.543041000000002,-0.024370000000000,4.870000000000000,6.300000000000000,605,0.7592592593,0
-2715.52765841112,6684438.75579031,1559,2/6/2018,10:32:55,51.543044999999999,-0.024394000000000,6.700000000000000,6.300000000000000,607,0.7962962963,0
-2715.52765841112,6684438.75579031,1560,2/6/2018,10:32:55,51.543044999999999,-0.024394000000000,6.700000000000000,7.000000000000000,610,0.8518518519,0
-2717.97668720857,6684438.04168629,1561,2/6/2018,10:32:56,51.543041000000002,-0.024416000000000,4.190000000000000,7.000000000000000,605,0.7592592593,0
-2719.53516007967,6684438.04168629,1562,2/6/2018,10:32:57,51.543041000000002,-0.024430000000000,2.740000000000000,7.000000000000000,607,0.7962962963,0
-2719.53516007967,6684438.04168629,1563,2/6/2018,10:32:57,51.543041000000002,-0.024430000000000,2.740000000000000,8.000000000000000,609,0.8333333333,0
-2720.53703549681,6684438.75579031,1564,2/6/2018,10:32:58,51.543044999999999,-0.024439000000000,1.410000000000000,8.000000000000000,604,0.7407407407,0
-2722.09550836792,6684440.18399853,1565,2/6/2018,10:32:59,51.543053000000000,-0.024453000000000,4.170000000000000,8.000000000000000,611,0.8703703704,0
-2722.09550836792,6684440.18399853,1566,2/6/2018,10:32:59,51.543053000000000,-0.024453000000000,4.170000000000000,5.800000000000000,608,0.8148148148,0
-2723.76530072982,6684440.71957668,1567,2/6/2018,10:33:0,51.543056000000000,-0.024468000000000,3.500000000000000,5.800000000000000,605,0.7592592593,0
-2724.87849563775,6684440.18399853,1568,2/6/2018,10:33:1,51.543053000000000,-0.024478000000000,2.700000000000000,5.800000000000000,606,0.7777777778,0
-2724.87849563775,6684440.18399853,1569,2/6/2018,10:33:1,51.543053000000000,-0.024478000000000,2.700000000000000,5.800000000000000,609,0.8333333333,0
-2725.88037105489,6684439.46989439,1570,2/6/2018,10:33:2,51.543049000000003,-0.024487000000000,1.690000000000000,5.800000000000000,604,0.7407407407,0
-2727.21620494441,6684439.46989439,1571,2/6/2018,10:33:3,51.543049000000003,-0.024499000000000,4.670000000000000,5.800000000000000,607,0.7962962963,0
-2727.21620494441,6684439.46989439,1572,2/6/2018,10:33:3,51.543049000000003,-0.024499000000000,4.670000000000000,6.500000000000000,610,0.8518518519,0
-2729.1086362879,6684439.46989439,1573,2/6/2018,10:33:4,51.543049000000003,-0.024516000000000,4.020000000000000,6.500000000000000,605,0.7592592593,0
-2730.77842864979,6684439.46989439,1574,2/6/2018,10:33:5,51.543049000000003,-0.024531000000000,3.960000000000000,6.500000000000000,607,0.7962962963,0
-2730.77842864979,6684439.46989439,1575,2/6/2018,10:33:5,51.543049000000003,-0.024531000000000,3.960000000000000,5.700000000000000,610,0.8518518519,0
-2732.3369015209,6684439.46989439,1576,2/6/2018,10:33:6,51.543049000000003,-0.024545000000000,2.500000000000000,5.700000000000000,606,0.7777777778,0
-2733.78405490121,6684438.75579031,1577,2/6/2018,10:33:7,51.543044999999999,-0.024558000000000,2.960000000000000,5.700000000000000,608,0.8148148148,0
-2736.12176420787,6684438.75579031,1578,2/6/2018,10:33:8,51.543044999999999,-0.024579000000000,3.410000000000000,5.700000000000000,610,0.8518518519,0
-2736.12176420787,6684438.75579031,1579,2/6/2018,10:33:8,51.543044999999999,-0.024579000000000,3.410000000000000,3.100000000000000,612,0.8888888889,0
-2737.68023707898,6684438.75579031,1580,2/6/2018,10:33:9,51.543044999999999,-0.024593000000000,2.480000000000000,3.100000000000000,607,0.7962962963,0
-2739.57266842246,6684438.75579031,1581,2/6/2018,10:33:10,51.543044999999999,-0.024610000000000,3.830000000000000,3.100000000000000,609,0.8333333333,0
-2739.57266842246,6684438.75579031,1582,2/6/2018,10:33:10,51.543044999999999,-0.024610000000000,3.830000000000000,3.900000000000000,611,0.8703703704,0
-2741.35378027515,6684438.04168629,1583,2/6/2018,10:33:11,51.543041000000002,-0.024626000000000,3.610000000000000,3.900000000000000,608,0.8148148148,0
-2741.35378027515,6684438.04168629,1584,2/6/2018,10:33:11,51.543041000000002,-0.024626000000000,3.610000000000000,4.400000000000000,612,0.8888888889,0
-2742.80093365547,6684438.04168629,1585,2/6/2018,10:33:12,51.543041000000002,-0.024639000000000,2.590000000000000,4.400000000000000,607,0.7962962963,0
-2744.58204550816,6684437.32758233,1586,2/6/2018,10:33:13,51.543036999999998,-0.024655000000000,4.320000000000000,4.400000000000000,607,0.7962962963,0
-2746.47447685165,6684436.79200441,1587,2/6/2018,10:33:14,51.543033999999999,-0.024672000000000,3.670000000000000,4.400000000000000,610,0.8518518519,0
-2746.47447685165,6684436.79200441,1588,2/6/2018,10:33:14,51.543033999999999,-0.024672000000000,3.670000000000000,5.000000000000000,611,0.8703703704,0
-2748.47822768592,6684436.07790056,1589,2/6/2018,10:33:15,51.543030000000002,-0.024690000000000,6.350000000000000,5.000000000000000,608,0.8148148148,0
-2748.47822768592,6684436.07790056,1590,2/6/2018,10:33:15,51.543030000000002,-0.024690000000000,6.350000000000000,5.100000000000000,611,0.8703703704,0
-2750.25933953862,6684436.07790056,1591,2/6/2018,10:33:16,51.543030000000002,-0.024706000000000,2.330000000000000,5.100000000000000,609,0.8333333333,0
-2750.70461750179,6684435.36379678,1592,2/6/2018,10:33:17,51.543025999999998,-0.024710000000000,0.980000000000000,5.100000000000000,608,0.8148148148,0
-2751.26121495576,6684435.36379678,1593,2/6/2018,10:33:18,51.543025999999998,-0.024715000000000,1.650000000000000,5.100000000000000,606,0.7777777778,0
-2751.26121495576,6684435.36379678,1594,2/6/2018,10:33:18,51.543025999999998,-0.024715000000000,1.650000000000000,5.500000000000000,610,0.8518518519,0
-2753.04232680845,6684435.36379678,1595,2/6/2018,10:33:19,51.543025999999998,-0.024731000000000,4.560000000000000,5.500000000000000,608,0.8148148148,0
-2753.04232680845,6684435.36379678,1596,2/6/2018,10:33:19,51.543025999999998,-0.024731000000000,4.560000000000000,5.800000000000000,609,0.8333333333,0
-2755.04607764273,6684435.36379678,1597,2/6/2018,10:33:20,51.543025999999998,-0.024749000000000,4.890000000000000,5.800000000000000,606,0.7777777778,0
-2756.27059204145,6684436.07790056,1598,2/6/2018,10:33:21,51.543030000000002,-0.024760000000000,3.300000000000000,5.800000000000000,607,0.7962962963,0
-2757.71774542177,6684435.36379678,1599,2/6/2018,10:33:22,51.543025999999998,-0.024773000000000,2.800000000000000,5.800000000000000,608,0.8148148148,0
-2759.61017676525,6684434.64969306,1600,2/6/2018,10:33:23,51.543022000000001,-0.024790000000000,3.780000000000000,5.800000000000000,608,0.8148148148,0
-2759.61017676525,6684434.64969306,1601,2/6/2018,10:33:23,51.543022000000001,-0.024790000000000,3.780000000000000,9.400000000000000,611,0.8703703704,0
-2760.72337167318,6684433.40001171,1602,2/6/2018,10:33:24,51.543014999999997,-0.024800000000000,2.820000000000000,9.400000000000000,605,0.7592592593,0
-2761.94788607191,6684432.68590816,1603,2/6/2018,10:33:25,51.543011000000000,-0.024811000000000,2.280000000000000,9.400000000000000,607,0.7962962963,0
-2763.7289979246,6684432.68590816,1604,2/6/2018,10:33:26,51.543011000000000,-0.024827000000000,3.670000000000000,9.400000000000000,607,0.7962962963,0
-2766.17802672205,6684431.97180468,1605,2/6/2018,10:33:27,51.543007000000003,-0.024849000000000,3.540000000000000,9.400000000000000,615,0.9444444444,0
-2766.17802672205,6684431.97180468,1606,2/6/2018,10:33:27,51.543007000000003,-0.024849000000000,3.540000000000000,10.600000000000000,615,0.9444444444,0
-2767.51386061157,6684431.97180468,1607,2/6/2018,10:33:28,51.543007000000003,-0.024861000000000,2.330000000000000,10.600000000000000,607,0.7962962963,0
-2769.40629195506,6684431.25770126,1608,2/6/2018,10:33:29,51.543002999999999,-0.024878000000000,3.980000000000000,10.600000000000000,608,0.8148148148,0
-2771.9666402433,6684431.97180468,1609,2/6/2018,10:33:30,51.543007000000003,-0.024901000000000,5.430000000000000,10.600000000000000,606,0.7777777778,0
-2774.30434954996,6684431.25770126,1610,2/6/2018,10:33:31,51.543002999999999,-0.024922000000000,4.560000000000000,10.600000000000000,607,0.7962962963,0
-2774.30434954996,6684431.25770126,1611,2/6/2018,10:33:31,51.543002999999999,-0.024922000000000,4.560000000000000,10.900000000000000,609,0.8333333333,0
-2775.4175444579,6684430.54359791,1612,2/6/2018,10:33:32,51.542999000000002,-0.024932000000000,1.960000000000000,10.900000000000000,605,0.7592592593,0
-2776.08546140266,6684429.29391719,1613,2/6/2018,10:33:33,51.542991999999998,-0.024938000000000,0.740000000000000,10.900000000000000,605,0.7592592593,0
-2777.53261478297,6684427.15160783,1614,2/6/2018,10:33:34,51.542980000000000,-0.024951000000000,3.720000000000000,10.900000000000000,606,0.7777777778,0
